8.246909123385964824e-04,4.058139745019112787e+00,2.111986894825100899e+04,1.607741565555398155e+00,1.161092200966882260e-01
1.553324860550857431e-04,-5.521892873000764368e+00,-1.738159427889436483e+04,-8.542306582835134110e-01,-6.356619184490734931e-01
1.350125625577200535e-04,-6.090650263012207688e+00,-1.514083774425461888e+04,-7.448553957715550178e-01,-8.209580858787374202e-01
1.114859588853552453e-03,5.184355859791615728e+00,1.349863679439947009e+04,2.053190347280255956e+00,8.147395239314348947e-01
1.447681916268373382e-03,4.120397828336876067e+00,1.862198836759850383e+04,2.549208374275124811e+00,8.919552885456734082e-01
-1.644888405859541236e-03,-2.688367721460211524e+00,-2.052087098748236895e+04,-2.954905114166859192e+00,-7.052124465888613969e-01
1.734702347622690257e-03,1.382107916852354901e+00,1.971303025782480836e+04,3.418200528487467249e+00,4.948634646086198519e-01
-1.876282107130113541e-03,-4.414902680307632443e-01,-1.937890533988177776e+04,-4.362070654924183444e+00,-4.106237322038936433e-01
-1.657839542380433245e-03,-8.630043659263023949e-04,-1.593278570845723152e+04,-4.745612137531332486e+00,-3.300976731485816273e-01
-3.629816753751650407e-05,-6.768941630295476131e+00,-2.937576971501111984e+02,-5.525560515147885932e-01,-9.548708016254004588e-03
4.728590190559304790e-05,6.452724102185793953e+00,3.835818843981251121e+02,6.372504225185431359e-01,1.214662123932521570e-02
-5.152797702130830883e-04,-6.376596255441781658e+00,-5.169073973998427391e+03,-1.288645501361535883e+00,-3.619576953954843357e-01
-7.725081967323585777e-04,-5.836833594859539787e+00,-8.469317219499498606e+03,-1.605639367863024747e+00,-5.725007075309845872e-01
-4.392542394170128868e-04,-3.962066494248609683e+00,-3.774430115316063166e+03,-2.444990565413450501e+00,-9.218264778810257576e-02
-2.814897565871796810e-04,-4.708826881904760953e+00,-2.382023724906146526e+03,-1.859712827491336151e+00,-6.196630191287763600e-02
1.842695370577178578e-04,5.217346496147923673e+00,1.541969455354847014e+03,1.431135424091698694e+00,4.228618976047011924e-02
1.366785870190299510e-04,6.124882278002456992e+00,1.132558154769241810e+03,1.234384086000247294e+00,3.248606185223282955e-02
-1.925700780057223484e-03,-5.480645936626118162e-04,-1.909330885782651603e+04,-4.979852836381235548e+00,-3.243028342832813271e-01
1.474946131208932807e-03,4.709645626647400718e-01,1.384221397663094103e+04,4.636693641968983037e+00,2.593203984246174043e-01
1.082553440217869957e-03,1.682584826356208874e+00,9.764725943867117167e+03,4.149004054257192209e+00,2.024123046223607891e-01
7.043856355333600683e-04,2.981078961249331361e+00,6.179001470018178225e+03,3.269663216955813745e+00,1.399732132187828104e-01
-9.998112171649536624e-05,-6.749812549930172878e+00,-8.227737280614674091e+02,-1.041767622153524142e+00,-2.452462496461758207e-02
-7.028975282495610532e-05,-6.861639915330149719e+00,-5.743894418786512688e+02,-8.366401876861028208e-01,-1.770606741573475806e-02
1.560427117912576973e-04,6.560853212203169527e+00,1.435863235369324684e+03,5.362483212480823047e-01,1.021315783323455822e-01
2.395858948016639208e-04,6.822202961036968105e+00,2.312214853212237358e+03,6.748338812752568971e-01,1.689341188100559332e-01
1.663336788909826639e-03,2.558690485463641640e+00,2.356931186039745808e+04,2.810479556215551344e+00,5.276029431688809002e-01
1.842769706472288833e-03,1.370819094965660012e+00,2.233974462389294058e+04,3.388211228262698160e+00,3.824681868537407881e-01
-9.643533200864056647e-04,-4.094618715060923009e+00,-1.666002044784277678e+04,-1.619804949750330625e+00,-8.155870752139061652e-01
1.319488724519503374e-03,3.565107086285539406e+00,2.179218505410850048e+04,2.202823020100022067e+00,7.307026758202038730e-01
6.724909051580838827e-04,5.797550888970464555e+00,8.848712088558822870e+03,1.171417233961707050e+00,6.317970049001181421e-01
8.350249878809900845e-04,5.073190118398047233e+00,1.295303355765715241e+04,1.394360715729270561e+00,8.158001955675698857e-01
3.031064342211557574e-04,5.761521571502230543e+00,3.135507010765373707e+03,7.039969195647566291e-01,2.336238780070116761e-01
-4.905228254660651483e-04,-6.213623223373989646e+00,-5.610036100909113884e+03,-9.607982124891045750e-01,-4.180282593902746036e-01
-1.753493417410526998e-03,-8.877216311695362936e-04,-1.743313911440968513e+04,-4.499906356052580492e+00,-2.950369219711400093e-01
-1.981225451955541655e-03,-4.278827588341742039e-01,-2.134742887590080500e+04,-4.234989606725565459e+00,-3.413865598762648168e-01
7.094980455702386930e-05,6.819378812755512165e+00,5.868591372668743134e+02,6.725190202822480812e-01,1.691356173225646090e-02
5.294152944727782191e-05,6.857153760832579437e+00,4.358731112703680992e+02,5.588703961697629730e-01,1.293610375456256262e-02
-1.126263256422661249e-04,-5.511443945578140102e+00,-9.459824572969228029e+02,-8.492285454818169210e-01,-2.533715282851196210e-02
-8.689287629855450639e-05,-6.030781228140011940e+00,-7.213606498539447784e+02,-7.343087924907225617e-01,-2.010243619132096385e-02
2.632433747184781707e-04,5.605432940132412334e+00,2.251056501686573029e+03,1.535344401748872212e+00,5.478491807704587852e-02
-1.707121036369106594e-04,-5.636625890312559228e+00,-1.443346620923839509e+03,-1.134376578962007498e+00,-3.702757522254868788e-02
5.604402260315563674e-04,4.004370502887522498e+00,4.948075597293674946e+03,2.467227580142556942e+00,1.051804033603457450e-01
3.972617855850907299e-04,5.121546788980196219e+00,3.445478963844478130e+03,2.019906748962089882e+00,7.881903386038568993e-02
