GS,ES1,ES2,Mis,FT,FA,fT,fA
0.99913634721,0.000845015567201,1.83421660568e-05,2.94103328518e-07,0.000115037360728,2.49925852734e-06,0.978736341549,0.0212636584511
0.99913627923,0.000845015493657,1.83422454065e-05,3.63217613163e-07,0.000142040819548,3.08658329421e-06,0.978731905665,0.0212680943348
0.999136193854,0.000845015401629,1.83423433772e-05,4.48573755344e-07,0.000175374209069,3.81192885744e-06,0.978726429948,0.0212735700516
0.999136089244,0.000845015288677,1.83424643862e-05,5.53988593019e-07,0.000216516760013,4.70772983837e-06,0.9787196714,0.0212803285999
0.99913595899,0.000845015148283,1.83426138127e-05,6.84175919536e-07,0.000267290994127,5.8140428353e-06,0.97871133063,0.0212886693704
0.99913579762,0.000845014974468,1.8342798345e-05,8.44957271117e-07,0.000329941155277,7.18033753662e-06,0.978701038974,0.0212989610265
0.9991355979,0.000845014759445,1.83430262343e-05,1.04352224538e-06,0.000407228917714,8.86770867104e-06,0.978688342782,0.0213116572179
0.999135353017,0.000845014495391,1.83433077098e-05,1.28874999905e-06,0.000502549851962,1.09516077415e-05,0.978672684304,0.0213273156961
0.999135050286,0.000845014169028,1.8343655326e-05,1.59160628801e-06,0.000620074651009,1.3525216541e-05,0.978653378522,0.0213466214778
0.999134676648,0.00084501376617,1.83440846355e-05,1.96563382591e-06,0.000764919653603,1.67036134222e-05,0.978629585215,0.0213704147853
0.999134212503,0.000845013266354,1.8344614782e-05,2.42755786028e-06,0.0009433516337,2.06289182789e-05,0.978600275455,0.0213997245448
0.999133642892,0.000845012652134,1.83452695772e-05,2.99803409835e-06,0.00116303214704,2.54766466011e-05,0.978564191752,0.0214358082476
0.999132940415,0.000845011894412,1.83460782647e-05,3.70257233003e-06,0.00143330666323,3.1463555668e-05,0.978519801084,0.0214801989158
0.999132068957,0.000845010955329,1.83470769179e-05,4.57267714309e-06,0.00176554330191,3.88573341699e-05,0.978465240261,0.0215347597385
0.999130994816,0.000845009797346,1.83483102867e-05,5.64725676482e-06,0.00217352477445,4.79885682065e-05,0.978398253441,0.0216017465595
0.999129666872,0.000845008366073,1.83498334619e-05,6.97436284696e-06,0.00267389490466,5.92655163489e-05,0.978316122283,0.0216838777166
0.999128029142,0.000845006600383,1.83517146099e-05,8.61333926787e-06,0.00328665796135,7.31923555188e-05,0.978215590394,0.0217844096064
0.999126005307,0.000845004418714,1.83540377817e-05,1.06374757393e-05,0.0040357243073,9.03917090609e-05,0.978092785394,0.0219072146063
0.999123503635,0.000845001722467,1.83569068222e-05,1.31372851673e-05,0.00494949078695,0.000111632463843,0.977943144573,0.0220568554273
0.999120415901,0.000844998394162,1.83604500667e-05,1.62245512209e-05,0.0060614392196,0.000137864114838,0.977761353591,0.0222386464091
