GS,ES1,ES2,Mis,FT,FA,fT,fA
0.994792200193,0.0019122260053,0.00329223762245,3.33953505638e-06,0.000490785722711,0.000844950710321,0.367427069124,0.632572930876
0.994791404266,0.00191222629941,0.00329223366502,4.12432289161e-06,0.000606114780317,0.00104349603715,0.367428955908,0.632571044092
0.994790448709,0.00191222671532,0.00329222886833,5.09353448372e-06,0.000748543252685,0.00128869005127,0.367431285967,0.632568714033
0.994789260979,0.0019122272143,0.00329222291923,6.29050849995e-06,0.000924437944327,0.00159149017666,0.367434163406,0.632565836594
0.99478778677,0.00191222781636,0.00329221554774,7.76876789258e-06,0.00114166106698,0.00196542624303,0.367437716766,0.632562283234
0.994785974726,0.00191222857638,0.00329220647247,9.59441301812e-06,0.00140992124023,0.00242720363481,0.36744210474,0.63255789526
0.994783719768,0.00191222948208,0.00329219520804,1.18490764933e-05,0.00174120667623,0.00299744732497,0.36744752324,0.63255247676
0.994780953994,0.00191223063722,0.00329218135977,1.46335737792e-05,0.00215032004509,0.00370162004046,0.367454214099,0.632545785901
0.994777526877,0.00191223204172,0.00329216421961,1.80724089748e-05,0.00265553816118,0.00457115391226,0.367462475804,0.632537524196
0.994773295994,0.00191223377908,0.00329214305705,2.23193417775e-05,0.00327942630388,0.00564484619776,0.367472676712,0.632527323288
0.994768076852,0.00191223593579,0.00329211694146,2.75642601998e-05,0.00404984242609,0.00697057864122,0.36748527133,0.63251472867
0.994761622917,0.0019122385827,0.00329208466176,3.40416675175e-05,0.00500117552841,0.00860743498774,0.367500820343,0.632499179657
0.994753682532,0.00191224190868,0.00329204489712,4.20411650261e-05,0.00617587266655,0.010628307815,0.367520015233,0.632479984767
0.994743833856,0.00191224593335,0.00329199564896,5.19203876327e-05,0.00762631930459,0.0131231021327,0.367543708514,0.632456291486
0.994731700209,0.00191225095801,0.00329193492678,6.4120992475e-05,0.00941715747957,0.0162026751522,0.367572950804,0.632427049196
0.994716704627,0.00191225713951,0.00329185990275,7.91883781651e-05,0.0116281356659,0.0200036647533,0.367609036216,0.632390963784
0.994698174733,0.00191226474807,0.00329176721795,9.77960482505e-05,0.014357615929,0.0246944090663,0.367653557804,0.632346442196
0.994675288359,0.00191227413221,0.00329165275204,0.000120775680792,0.0177268812306,0.0304821822815,0.367708475112,0.632291524888
0.994647051397,0.00191228576167,0.00329151148795,0.000149154250115,0.0218854206264,0.0376220212686,0.367776196211,0.632223803789
0.994612166451,0.00191230008024,0.00329133700072,0.000184199829197,0.0270174011607,0.0464274552828,0.367859676892,0.632140323108
