GS,ES1,ES2,Mis,FT,FA,fT,fA
0.9700031472,0.000520873628652,0.000113198112207,0.029362780576,2.15056926081,0.420871016965,0.836328682956,0.163671317044
0.963889338458,0.000497336337263,0.000123220529487,0.0354901083187,2.28545472075,0.440844615864,0.838299261587,0.161700738413
0.956590849243,0.000472623921174,0.000133390381689,0.0428031342308,2.40700889737,0.451764717584,0.841972545423,0.158027454577
0.947895679388,0.000447163004224,0.000143396452948,0.0515137638872,2.51364582793,0.45430494595,0.846929757074,0.153070242926
0.937557111657,0.000421407017644,0.000152899385053,0.0618685973516,2.60416130395,0.449798260659,0.852716366689,0.147283633311
0.925291408597,0.000395791349379,0.000161554526465,0.0741512303521,2.677563111,0.439819009458,0.858913988577,0.141086011423
0.91077866809,0.000370690927026,0.000169034759054,0.0886816192267,2.7329081965,0.425871592661,0.865178448297,0.134821551703
0.893667842213,0.000346387760013,0.000175049716748,0.105810733827,2.7691841363,0.409216212776,0.871250891067,0.128749108933
0.873588838022,0.000323054160427,0.000179359535804,0.125908750045,2.78526560452,0.390806467134,0.876952897064,0.123047102936
0.850172436563,0.000300752811163,0.00018178281276,0.149345032349,2.77995577808,0.37129848178,0.882174381639,0.117825618361
0.823079514485,0.000279451998215,0.000182200257936,0.176458799356,2.75211090164,0.351098624646,0.886859517003,0.113140482997
0.792039825905,0.000259051961552,0.000180556292288,0.207520570686,2.70083253487,0.330427867992,0.890993242388,0.109006757612
0.756897552372,0.000239416989651,0.000176860316031,0.242686158769,2.62569727469,0.309389134572,0.894589428919,0.105410571081
0.717660374253,0.000220408678756,0.000171188773139,0.281948044987,2.52699307867,0.288030234088,0.897681048401,0.102318951599
0.67454314483,0.00020191540276,0.000163687058342,0.325091263578,2.40591703683,0.266396617884,0.900312368867,0.0996876311334
0.627997706549,0.000183874698894,0.000154569617584,0.371663892392,2.26469733615,0.244570735931,0.90253303796,0.0974669620404
0.578717761739,0.000166285488224,0.000144115425245,0.420971886703,2.10659912181,0.222694889928,0.904393825423,0.0956061745772
0.527612251983,0.00014920893966,0.000132656842551,0.47210588873,1.93579441876,0.200976677448,0.905943749518,0.0940562504818
0.475745552691,0.000132758210285,0.000120561054146,0.524001145787,1.75709653902,0.179677851917,0.907228300437,0.0927716995626
0.424251135556,0.000117079433724,0.000108205495594,0.575523572101,1.5755908922,0.159090225608,0.908288489467,0.0917115105334
0.374233297327,0.000102328219143,9.59508711637e-05,0.625568470022,1.39622331217,0.139504793617,0.909160486748,0.0908395132521
0.326673856794,8.86463100521e-05,8.41160807947e-05,0.673153482171,1.22341448148,0.12118076823,0.909875653468,0.0901243465318
0.282360475915,7.61429059405e-05,7.29593538931e-05,0.717490366795,1.06076620033,0.104320949842,0.910460818466,0.0895391815339
0.241846414973,6.48833323001e-05,6.26681034399e-05,0.75802609731,0.910897482689,0.0890572818546,0.910938689416,0.0890613105837
0.205442641627,5.4885466878e-05,5.33576534136e-05,0.794449080919,0.775413030192,0.075447204476,0.911328322324,0.0886716776762
0.173238682796,4.61232186194e-05,4.5077763213e-05,0.826670110401,0.654988172257,0.0634798077722,0.911645599335,0.0883544006646
0.145141034332,3.85343683021e-05,3.78238865818e-05,0.854782600717,0.549525242319,0.0530880070264,0.911903684355,0.0880963156454
0.120920297746,3.203069588e-05,3.15507208696e-05,0.879016115923,0.45834530422,0.0441637963763,0.912113439689,0.0878865603108
0.100257938921,2.65081771471e-05,2.61855678375e-05,0.899689515756,0.380378691272,0.0365734598588,0.912283796211,0.087716203789
0.0827872591874,2.18559368121e-05,2.16400308945e-05,0.917169384646,0.314332498684,0.0301708919647,0.912422075418,0.0875779245825
0.0681260344322,1.79633319295e-05,1.78193594914e-05,0.93183820571,0.258824684939,0.0248081547,0.912534265314,0.0874657346859
0.0559000275185,1.47249507552e-05,1.46292356545e-05,0.944070690752,0.212481559979,0.0203429855374,0.912625253956,0.0873747460444
0.0457583682645,1.20437543418e-05,1.19802811899e-05,0.954217519966,0.174002532478,0.0166435925273,0.912699025344,0.0873009746558
0.0373824720614,9.83275299937e-06,9.7907483621e-06,0.962597838328,0.142198717802,0.0135913050214,0.91275882258,0.0872411774198
0.0304898751871,8.01553091171e-06,7.9877810391e-06,0.969494190136,0.116010945506,0.0110815390406,0.912807282978,0.0871927170216
0.0248347563509,6.52604009174e-06,6.50773321807e-06,0.975152325328,0.0945141833415,0.00902368224672,0.912846549468,0.0871534505319
0.0202062632094,5.30792090035e-06,5.29585757083e-06,0.979783002953,0.0769128818483,0.0073402728327,0.912878362116,0.087121637884
0.0164256065587,4.31357324406e-06,4.30563157729e-06,0.98356578754,0.0625311014248,0.00596579672394,0.912904133104,0.0870958668959
0.0133425164277,3.50311276514e-06,3.49788853146e-06,0.986650472785,0.0507998355554,0.0048452997069,0.912925008016,0.0870749919836
