GS,ES1,ES2,Mis,FT,FA,fT,fA
0.999041539778,0.000736771576875,0.000219001654296,2.68740793439e-06,0.000828363460804,0.000246286907106,0.7708213625,0.2291786375
0.99904091048,0.000736767361541,0.000219003504712,3.31894058672e-06,0.00102293966679,0.000304159528001,0.770808746479,0.229191253521
0.999040133642,0.000736762155977,0.000219005789986,4.09887910073e-06,0.00126319446621,0.000375629692758,0.770793168564,0.229206831436
0.999039173141,0.000736755726476,0.000219008611959,5.06209658254e-06,0.00155983777194,0.000463891498987,0.770773934215,0.229226065785
0.999037988401,0.000736747787414,0.000219012097271,6.2516601473e-06,0.00192608346535,0.00057288896329,0.770750186467,0.229249813533
0.999036524189,0.000736737982323,0.000219016401171,7.7207558423e-06,0.00237823108373,0.00070749188285,0.770720868168,0.229279131832
0.999034718091,0.000736725875317,0.000219021716622,9.53506570895e-06,0.00293638072571,0.000873712842748,0.770684675573,0.229315324427
0.99903248571,0.000736710922802,0.000219028280269,1.17757027909e-05,0.00362531057255,0.00107897491254,0.770640001344,0.229359998656
0.99902972866,0.000736692457928,0.00021903638555,1.45428353102e-05,0.00447555258825,0.00133244182412,0.770584864668,0.229415135332
0.999026323941,0.000736669656311,0.000219046394391,1.79601612017e-05,0.00552470867538,0.0016454250466,0.770516825711,0.229483174289
0.999022118875,0.00073664149969,0.000219058753376,2.21804324435e-05,0.00681905754155,0.00203188549163,0.770432881105,0.229567118895
0.999016926495,0.00073660673232,0.000219074014045,2.73922749554e-05,0.00841551107393,0.00250905154316,0.770329336642,0.229670663358
0.999010514193,0.000736563803084,0.00021909285666,3.38286069449e-05,0.0103839880058,0.00309817990423,0.770201652665,0.229798347335
0.999002596254,0.000736510798987,0.000219116120894,4.17770294428e-05,0.0128102816103,0.00382549158299,0.770044257124,0.229955742876
0.998992817721,0.0007364453582,0.000219144842081,5.15926488579e-05,0.0157995055055,0.00472332221923,0.769850320697,0.230149679303
0.998980741226,0.00073636456807,0.000219180297243,6.37138984908e-05,0.0194802062693,0.0058315342275,0.769611488067,0.230388511933
0.998965828938,0.000736264838447,0.000219224061219,7.86820560088e-05,0.0240092299261,0.00719924780669,0.769317559532,0.230682440468
0.998947414822,0.000736141742187,0.00021927807428,9.71653134733e-05,0.0295774177969,0.00888695892051,0.76895611787,0.23104388213
0.998924676957,0.000735989824449,0.000219344726325,0.000119988452908,0.0364161802684,0.0109691249197,0.768512097238,0.231487902762
0.998896601251,0.000735802367828,0.000219426959237,0.000148169417674,0.0448049460128,0.0135373119634,0.767967294497,0.232032705503
0.998861936095,0.000735571105193,0.000219528391422,0.000182964359759,0.0550794004392,0.0167040124176,0.767299829406,0.232700170594
0.9988191377,0.000735285871064,0.000219653469258,0.000225923093932,0.0676402994157,0.0206072535331,0.766483569861,0.233516430139
0.998766300916,0.000734934177404,0.00021980764973,0.000278957311428,0.082962462146,0.0254161285331,0.765487552719,0.234512447281
0.998701077557,0.000734500703975,0.000219997620741,0.000344424413375,0.101603305876,0.0313373841929,0.76427545113,0.23572454887
0.998620571525,0.00073396668324,0.000220231563169,0.000425230423144,0.124209988327,0.0386231882196,0.762805166375,0.237194833625
0.998521215306,0.000733309171083,0.00022051946206,0.000524956149504,0.151523900028,0.0475801664339,0.76102865562,0.23897134438
0.998398614696,0.000732500182967,0.000220873469789,0.000648011592789,0.184380948261,0.058579727573,0.758892144286,0.241107855714
0.998247361318,0.000731505688084,0.000221308324826,0.000799824536345,0.223705891423,0.0720695619002,0.756336906628,0.243663093372
0.998060803989,0.000730284454965,0.000221841824128,0.000987070328006,0.270499026217,0.0885859757064,0.753300819494,0.246699180506
0.997830767662,0.000728786752886,0.000222495339996,0.00121795102169,0.3258139025,0.108766364286,0.749720885649,0.250279114351
0.997547219297,0.000726952941493,0.000223294363788,0.00150253330317,0.390725464139,0.133360577074,0.745536864967,0.254463135033
0.997197863005,0.000724711999916,0.000224269038567,0.00185315588267,0.46628892878,0.16323912423,0.740696028637,0.259303971363
0.996767647121,0.000721980092623,0.000225454618523,0.00228491825385,0.553490471887,0.199395060675,0.735158862733,0.264841137267
0.99623818521,0.000718659347091,0.000226891763637,0.00281626385943,0.653190911552,0.242934953319,0.728905321403,0.271094678597
0.995587064798,0.000714637081333,0.000228626527367,0.00346967158991,0.766062800142,0.295052679722,0.721941027795,0.278058972205
0.994787033608,0.000709785832976,0.000230709844751,0.00427247029635,0.892520020044,0.356978256745,0.71430272184,0.28569727816
0.993805049198,0.000703964649514,0.000233196268669,0.00525779168009,1.03263839877,0.429893139616,0.706062311593,0.293937688407
0.99260115885,0.000697022183567,0.000236141645788,0.0064656778146,1.18606778858,0.514804627451,0.69732907501,0.30267092499
0.991127236485,0.000688802223034,0.000239599414647,0.0079443618778,1.35194177528,0.612376773442,0.688249762829,0.311750237171
0.989325490354,0.000679152132649,0.000243615220686,0.00975174417588,1.52879952167,0.722724891686,0.679006415653,0.320993584347
0.987126752912,0.000667934483449,0.00024821970861,0.0119570930569,1.71454191417,0.84519580245,0.669811560395,0.330188439605
0.984448528611,0.000655041578515,0.000253419631871,0.01464301078,1.90644560316,0.978173884623,0.660900202343,0.339099797657
0.981192684383,0.00064041168175,0.000259187841451,0.0179077147446,2.10124970729,1.11896784117,0.65251793572,0.34748206428
0.977242809101,0.000624044801806,0.000265453308474,0.0218676915085,2.29531198816,1.26383643177,0.644904824791,0.355095175209
0.972461126595,0.000606014783013,0.000272092831925,0.0266607651808,2.48480947453,1.40819442835,0.638275618653,0.361724381347
0.966685031386,0.000586474047417,0.000278926411508,0.0324495699244,2.66594319942,1.54699962397,0.63279833389,0.36720166611
0.959723340226,0.000565647758599,0.000285718054148,0.0394252983356,2.83510459631,1.67526411665,0.628574907449,0.371425092551
0.951352601859,0.000543815956735,0.000292182991916,0.0478114010684,2.9889744112,1.78857944106,0.625628617411,0.374371382589
0.941314071395,0.000521284986525,0.000298000980828,0.0578666329629,3.12454791661,1.88352499348,0.623902241982,0.376097758018
0.929312316141,0.000498352574958,0.000302833960945,0.0698865009085,3.23910380705,1.95786243446,0.623268202355,0.376731797645
0.915016589977,0.000475272972445,0.000306345372025,0.084201796131,3.33014928709,2.01049403511,0.623548341685,0.376451658315
0.898066937282,0.000452229261069,0.000308218555781,0.101172617726,3.39537960814,2.0412432096,0.624538380162,0.375461619838
0.878086425605,0.000429318029487,0.000308172342378,0.121176075232,3.4326809621,2.05055814314,0.626031602164,0.373968397836
0.854701474334,0.000406549191851,0.000305973549259,0.144585990584,3.44019443438,2.03923799885,0.627837732521,0.372162267479
0.827571301723,0.000383860453913,0.000301447279417,0.171743407369,3.41644246227,2.00824602819,0.629795142759,0.370204857241
0.796426504798,0.000361143551034,0.000294486552017,0.202917865738,3.36050702451,1.95863231457,0.631776460492,0.368223539508
0.76111522837,0.000338278009955,0.000285062575249,0.238261439838,3.27224046334,1.89155635446,0.633688849271,0.366311150729
0.721651644926,0.00031516695117,0.000273235347457,0.277759982296,3.15247674806,1.80837642994,0.63547068114,0.36452931886
0.67825984667,0.000291769846897,0.00025916307284,0.32118924622,3.00320809009,1.71076593866,0.637086261353,0.362913738647
0.631403069169,0.000268126927605,0.000243107054462,0.368085698917,2.82768183016,1.60081241375,0.638519928992,0.361480071008
0.581788044459,0.000244370829513,0.000225428176335,0.41774213439,2.63037389852,1.48106007012,0.639770434984,0.360229565016
0.530337235503,0.000220722845107,0.000206571950649,0.469235378634,2.41680921729,1.35446940103,0.640846106026,0.359153893974
0.478128040657,0.000197473909205,0.000187041503879,0.52148744378,2.1932285443,1.22428756721,0.641760996213,0.358239003787
0.426305169702,0.000174953262287,0.000167360726163,0.573352495908,1.96613413664,1.09384430426,0.642532022566,0.357467977434
0.375981820019,0.000153491390804,0.000148033620989,0.623716684229,1.74179014364,0.966313904728,0.643176965335,0.356823034665
0.328145750383,0.000133383835505,0.000129506182891,0.671591317336,1.52575572002,0.844485871715,0.643713166345,0.356286833655
0.283587860735,0.000114863029577,0.000112137750169,0.716185101817,1.32253467053,0.730590847503,0.644156754624,0.355843245376
0.242861859954,9.80816911916e-05,9.61852004135e-05,0.75694388063,1.13538202422,0.626204992719,0.644522248008,0.355477751992
0.206277539033,8.3108947616e-05,8.18009008039e-05,0.793557574265,0.966277898428,0.532239966355,0.644822408285,0.355177591715
0.17392180983,6.99370716841e-05,6.90419734793e-05,0.825939297365,0.816038805718,0.449003764324,0.645068257024,0.354931742976
0.145697957552,5.84952536504e-05,5.78869442666e-05,0.854185743365,0.684518651668,0.376307848598,0.645269185391,0.354730814609
0.121373147725,4.86666463178e-05,4.82556925878e-05,0.878530022305,0.570849950655,0.313594835084,0.64543311223,0.35456688777
0.100625460432,4.03053581601e-05,4.00291405069e-05,0.899294147075,0.473682188895,0.260064173547,0.645566660554,0.354433339446
0.0830851943769,3.32513924092e-05,3.30665344594e-05,0.916848498701,0.391391321162,0.21478224711,0.64567533401,0.35432466599
0.0683673757058,2.73423463931e-05,2.72190781114e-05,0.931578152316,0.322245383937,0.176769027296,0.645763682738,0.354236317262
0.056095417276,2.24218465261e-05,2.2339896247e-05,0.943859907931,0.264525878291,0.145061233956,0.645835453269,0.354164546731
0.0459165199963,1.83449258092e-05,1.82905810012e-05,0.954046875063,0.216607927188,0.118753635158,0.645893720415,0.354106279585
0.0375104605876,1.4980960452e-05,1.49449968414e-05,0.962459622594,0.177007314016,0.0970228430879,0.645941001117,0.354058998883
0.030593446398,1.22147949428e-05,1.21910361028e-05,0.969382164889,0.144402717127,0.0791380459445,0.64597935134,0.35402064866
0.0249185737819,9.94663126673e-06,9.93095737308e-06,0.975061662208,0.117640748328,0.0644627280972,0.646010447672,0.353989552328
0.0202740979716,8.091133057e-06,8.08080476279e-06,0.979709688077,0.0957297977462,0.0524505649577,0.646035655463,0.353964344537
0.0164805061738,6.57611582501e-06,6.56931640479e-06,0.983506349362,0.0778276054967,0.0426381052318,0.646056085388,0.353943914612
0.013386950432,5.34102672147e-06,5.33655389734e-06,0.986602278745,0.0632253691145,0.0346357152059,0.646072640147,0.353927359853
0.010867605186,4.33542560453e-06,4.33248511026e-06,0.989123777103,0.0513311875994,0.0281182717566,0.646086052888,0.353913947112
0.00881810245646,3.51751864207e-06,3.51558650554e-06,0.991174865574,0.0416536600899,0.022816017576,0.646096918706,0.353903081294
