GS,ES1,ES2,Mis,FT,FA,fT,fA
0.764013474525,3.30807811109e-05,2.74687631069e-05,0.235925980963,0.320023981377,0.111916309918,0.740898656196,0.259101343804
0.726992056674,3.05288949486e-05,2.61933216198e-05,0.272951221641,0.30491385279,0.105833971018,0.742338328085,0.257661671915
0.685956008966,2.80771403116e-05,2.47574892539e-05,0.313991197512,0.288023861788,0.0993493547007,0.74353065604,0.25646934396
0.641262862974,2.56941537747e-05,2.3176865128e-05,0.358688256087,0.269512962896,0.0924853953238,0.744514323826,0.255485676174
0.593512562823,2.3364656353e-05,2.14754364476e-05,0.40644260315,0.249643275906,0.0853030560702,0.745323211731,0.254676788269
0.543533221363,2.10876784076e-05,1.96851342641e-05,0.456425973945,0.228773532676,0.0778989240531,0.745986565328,0.254013434672
0.492334477332,1.88738544927e-05,1.78441966834e-05,0.507628806954,0.207338953204,0.0703982280703,0.746529334865,0.253470665135
0.441030582811,1.67418406489e-05,1.59944184039e-05,0.558936721303,0.185818444642,0.0629436167465,0.746972603478,0.253027396522
0.390745510644,1.47142643853e-05,1.41777355813e-05,0.609225618552,0.164694298726,0.0556814478759,0.747334047714,0.252665952286
0.342516269823,1.28137429795e-05,1.24327377137e-05,0.657458517942,0.144411214109,0.0487478678731,0.747628393277,0.252371606723
0.297211522303,1.10595398682e-05,1.07917310952e-05,0.702766691751,0.125341854182,0.0422570809662,0.74786784338,0.25213215662
0.255478488161,9.46529004591e-06,9.27882845838e-06,0.744502989497,0.107764416448,0.0362936283445,0.748062467481,0.251937532519
0.217722690786,8.0379344437e-06,7.90923179942e-06,0.782261405359,0.0918541250546,0.030909310996,0.748220545218,0.251779454782
0.184118609738,6.77778569205e-06,6.68963855558e-06,0.815867965601,0.0776878157053,0.0261244827225,0.748348865037,0.251651134963
0.154641728163,5.67938289696e-06,5.61942503395e-06,0.845346820553,0.0652575800825,0.0219323728582,0.748452979747,0.251547020253
0.12911348405,4.73283788384e-06,4.69229771522e-06,0.870877082691,0.0544898680646,0.0183052473253,0.748537422776,0.251462577224
0.107248372915,3.92529108879e-06,3.89802094212e-06,0.892743845672,0.0452654953103,0.0152008942031,0.748605889563,0.251394110437
0.0886977178771,3.24228462645e-06,3.22402118768e-06,0.911295887317,0.0374382316576,0.0125686636152,0.748661388662,0.251338611338
